sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Carrier concentration,Carrier mobility,Electrical conductivity,Electrical resistivity,Hall concentration,Hall movility,Lattice thermal conductivity,Power factor,Seebeck coefficient,Thermal conductivity,ZT,hall density,Figure of merit Z
27912,10.1002/adfm.201606361,25079,7(a),31224,YbCd 2-x Zn x Sb 2,undefined,500,,,,,,,,,,,0.58676,,
27912,10.1002/adfm.201606361,25079,7(a),31224,YbCd 2-x Zn x Sb 2,undefined,550,,,,,,,,,,,0.72785,,
27912,10.1002/adfm.201606361,25079,7(a),31224,YbCd 2-x Zn x Sb 2,undefined,600,,,,,,,,,,,0.86894,,
27912,10.1002/adfm.201606361,25079,7(a),31224,YbCd 2-x Zn x Sb 2,undefined,650,,,,,,,,,,,1.01,,
27912,10.1002/adfm.201606361,25079,7(a),31225,Ce 0.9 Fe 3 CoSb 12,undefined,450,,,,,,,,,,,0.47071,,
27912,10.1002/adfm.201606361,25079,7(a),31225,Ce 0.9 Fe 3 CoSb 12,undefined,500,,,,,,,,,,,0.58291,,
27912,10.1002/adfm.201606361,25079,7(a),31225,Ce 0.9 Fe 3 CoSb 12,undefined,550,,,,,,,,,,,0.69511,,
27912,10.1002/adfm.201606361,25079,7(a),31225,Ce 0.9 Fe 3 CoSb 12,undefined,600,,,,,,,,,,,0.80732,,
27912,10.1002/adfm.201606361,25079,7(a),31225,Ce 0.9 Fe 3 CoSb 12,undefined,650,,,,,,,,,,,0.91952,,
27912,10.1002/adfm.201606361,25079,7(a),31225,Ce 0.9 Fe 3 CoSb 12,undefined,700,,,,,,,,,,,1.0317,,
27912,10.1002/adfm.201606361,25079,7(a),31226,Ba 8 Au 5.3 Ge 40.7,undefined,450,,,,,,,,,,,0.4198,,
27912,10.1002/adfm.201606361,25079,7(a),31226,Ba 8 Au 5.3 Ge 40.7,undefined,500,,,,,,,,,,,0.50597,,
27912,10.1002/adfm.201606361,25079,7(a),31226,Ba 8 Au 5.3 Ge 40.7,undefined,550,,,,,,,,,,,0.59214,,
27912,10.1002/adfm.201606361,25079,7(a),31226,Ba 8 Au 5.3 Ge 40.7,undefined,600,,,,,,,,,,,0.67832,,
27912,10.1002/adfm.201606361,25079,7(a),31226,Ba 8 Au 5.3 Ge 40.7,undefined,650,,,,,,,,,,,0.76449,,
27912,10.1002/adfm.201606361,25079,7(a),31226,Ba 8 Au 5.3 Ge 40.7,undefined,700,,,,,,,,,,,0.85066,,
27912,10.1002/adfm.201606361,25079,7(a),31226,Ba 8 Au 5.3 Ge 40.7,undefined,750,,,,,,,,,,,0.93684,,
27912,10.1002/adfm.201606361,25079,7(a),31227,Ca 9 Zn 4.6 Sb 9,undefined,450,,,,,,,,,,,0.39207,,
27912,10.1002/adfm.201606361,25079,7(a),31227,Ca 9 Zn 4.6 Sb 9,undefined,500,,,,,,,,,,,0.4774,,
27912,10.1002/adfm.201606361,25079,7(a),31227,Ca 9 Zn 4.6 Sb 9,undefined,550,,,,,,,,,,,0.56272,,
27912,10.1002/adfm.201606361,25079,7(a),31227,Ca 9 Zn 4.6 Sb 9,undefined,600,,,,,,,,,,,0.64805,,
27912,10.1002/adfm.201606361,25079,7(a),31227,Ca 9 Zn 4.6 Sb 9,undefined,650,,,,,,,,,,,0.73338,,
27912,10.1002/adfm.201606361,25079,7(a),31227,Ca 9 Zn 4.6 Sb 9,undefined,700,,,,,,,,,,,0.81871,,
27912,10.1002/adfm.201606361,25079,7(a),31227,Ca 9 Zn 4.6 Sb 9,undefined,750,,,,,,,,,,,0.90403,,
27912,10.1002/adfm.201606361,25079,7(a),31227,Ca 9 Zn 4.6 Sb 9,undefined,800,,,,,,,,,,,0.98936,,
27912,10.1002/adfm.201606361,25079,7(a),31227,Ca 9 Zn 4.6 Sb 9,undefined,850,,,,,,,,,,,1.0747,,
27912,10.1002/adfm.201606361,25079,7(a),31228,Yb 14 MnSb 11,undefined,450,,,,,,,,,,,0.15903,,
27912,10.1002/adfm.201606361,25079,7(a),31228,Yb 14 MnSb 11,undefined,500,,,,,,,,,,,0.2354,,
27912,10.1002/adfm.201606361,25079,7(a),31228,Yb 14 MnSb 11,undefined,550,,,,,,,,,,,0.31177,,
27912,10.1002/adfm.201606361,25079,7(a),31228,Yb 14 MnSb 11,undefined,600,,,,,,,,,,,0.38814,,
27912,10.1002/adfm.201606361,25079,7(a),31228,Yb 14 MnSb 11,undefined,650,,,,,,,,,,,0.46452,,
27912,10.1002/adfm.201606361,25079,7(a),31228,Yb 14 MnSb 11,undefined,700,,,,,,,,,,,0.54089,,
27912,10.1002/adfm.201606361,25079,7(a),31228,Yb 14 MnSb 11,undefined,750,,,,,,,,,,,0.61726,,
27912,10.1002/adfm.201606361,25079,7(a),31228,Yb 14 MnSb 11,undefined,800,,,,,,,,,,,0.69363,,
27912,10.1002/adfm.201606361,25079,7(a),31228,Yb 14 MnSb 11,undefined,850,,,,,,,,,,,0.77001,,
27912,10.1002/adfm.201606361,25079,7(a),31228,Yb 14 MnSb 11,undefined,900,,,,,,,,,,,0.84638,,
27912,10.1002/adfm.201606361,25079,7(a),31228,Yb 14 MnSb 11,undefined,950,,,,,,,,,,,0.92275,,
27912,10.1002/adfm.201606361,25079,7(a),31229,Sr 3 Ga 1-x Zn x Sb 3,undefined,450,,,,,,,,,,,0.20911,,
27912,10.1002/adfm.201606361,25079,7(a),31229,Sr 3 Ga 1-x Zn x Sb 3,undefined,500,,,,,,,,,,,0.28151,,
27912,10.1002/adfm.201606361,25079,7(a),31229,Sr 3 Ga 1-x Zn x Sb 3,undefined,550,,,,,,,,,,,0.35391,,
27912,10.1002/adfm.201606361,25079,7(a),31229,Sr 3 Ga 1-x Zn x Sb 3,undefined,600,,,,,,,,,,,0.42632,,
27912,10.1002/adfm.201606361,25079,7(a),31229,Sr 3 Ga 1-x Zn x Sb 3,undefined,650,,,,,,,,,,,0.49872,,
27912,10.1002/adfm.201606361,25079,7(a),31229,Sr 3 Ga 1-x Zn x Sb 3,undefined,700,,,,,,,,,,,0.57112,,
27912,10.1002/adfm.201606361,25079,7(a),31229,Sr 3 Ga 1-x Zn x Sb 3,undefined,750,,,,,,,,,,,0.64353,,
27912,10.1002/adfm.201606361,25079,7(a),31229,Sr 3 Ga 1-x Zn x Sb 3,undefined,800,,,,,,,,,,,0.71593,,
27912,10.1002/adfm.201606361,25079,7(a),31229,Sr 3 Ga 1-x Zn x Sb 3,undefined,850,,,,,,,,,,,0.78833,,
27912,10.1002/adfm.201606361,25079,7(a),31229,Sr 3 Ga 1-x Zn x Sb 3,undefined,900,,,,,,,,,,,0.86074,,
27912,10.1002/adfm.201606361,25079,7(a),31229,Sr 3 Ga 1-x Zn x Sb 3,undefined,950,,,,,,,,,,,0.93314,,
27912,10.1002/adfm.201606361,25079,7(a),31230,Ca 5 In 2-x Zn x Sb 6,undefined,450,,,,,,,,,,,0.18572,,
27912,10.1002/adfm.201606361,25079,7(a),31230,Ca 5 In 2-x Zn x Sb 6,undefined,500,,,,,,,,,,,0.24124,,
27912,10.1002/adfm.201606361,25079,7(a),31230,Ca 5 In 2-x Zn x Sb 6,undefined,550,,,,,,,,,,,0.29676,,
27912,10.1002/adfm.201606361,25079,7(a),31230,Ca 5 In 2-x Zn x Sb 6,undefined,600,,,,,,,,,,,0.35228,,
27912,10.1002/adfm.201606361,25079,7(a),31230,Ca 5 In 2-x Zn x Sb 6,undefined,650,,,,,,,,,,,0.4078,,
27912,10.1002/adfm.201606361,25079,7(a),31230,Ca 5 In 2-x Zn x Sb 6,undefined,700,,,,,,,,,,,0.46332,,
27912,10.1002/adfm.201606361,25079,7(a),31230,Ca 5 In 2-x Zn x Sb 6,undefined,750,,,,,,,,,,,0.51884,,
27912,10.1002/adfm.201606361,25079,7(a),31230,Ca 5 In 2-x Zn x Sb 6,undefined,800,,,,,,,,,,,0.57436,,
27912,10.1002/adfm.201606361,25079,7(a),31230,Ca 5 In 2-x Zn x Sb 6,undefined,850,,,,,,,,,,,0.62988,,
27912,10.1002/adfm.201606361,25079,7(a),31230,Ca 5 In 2-x Zn x Sb 6,undefined,900,,,,,,,,,,,0.68541,,
27913,10.1021/acs.chemmater.6b02498,25093,4(a),31242,Ca9Zn4.5−xAl2x/3Sb9_ x=0,undefined,350,2.1341e+26,0.00060843,24103,0.000041488,,,,0.00010752,0.000066791,0.77883,0.041668,,0.0001380532
27913,10.1021/acs.chemmater.6b02498,25093,4(a),31242,Ca9Zn4.5−xAl2x/3Sb9_ x=0,undefined,400,2.1538e+26,0.00057187,21817,0.000045835,,,,0.00013495,0.000078648,0.75838,0.073484,,0.0001779451
27913,10.1021/acs.chemmater.6b02498,25093,4(a),31242,Ca9Zn4.5−xAl2x/3Sb9_ x=0,undefined,450,2.1734e+26,0.00053531,19927,0.000050182,,,,0.00015983,0.00008956,0.73793,0.1053,,0.0002165924
27913,10.1021/acs.chemmater.6b02498,25093,4(a),31242,Ca9Zn4.5−xAl2x/3Sb9_ x=0,undefined,500,2.1931e+26,0.00049875,18339,0.000054529,,,,0.00018166,0.000099527,0.71748,0.13712,,0.0002531917
27913,10.1021/acs.chemmater.6b02498,25093,4(a),31242,Ca9Zn4.5−xAl2x/3Sb9_ x=0,undefined,550,2.2128e+26,0.00046219,16985,0.000058876,,,,0.00020014,0.00010855,0.69703,0.16893,,0.0002871325
27913,10.1021/acs.chemmater.6b02498,25095,5(a),31242,Ca9Zn4.5−xAl2x/3Sb9_ x=0,undefined,600,,,15817,0.000063223,,,,0.00021515,0.00011663,0.67659,0.20075,,0.0003179917
27913,10.1021/acs.chemmater.6b02498,25095,5(a),31242,Ca9Zn4.5−xAl2x/3Sb9_ x=0,undefined,650,,,14799,0.00006757,,,,0.00022667,0.00012376,0.65614,0.23256,,0.0003454598
27913,10.1021/acs.chemmater.6b02498,25095,5(a),31242,Ca9Zn4.5−xAl2x/3Sb9_ x=0,undefined,700,,,13905,0.000071917,,,,0.00023481,0.00012995,0.63569,0.26438,,0.0003693782
27913,10.1021/acs.chemmater.6b02498,25095,5(a),31242,Ca9Zn4.5−xAl2x/3Sb9_ x=0,undefined,750,,,13112,0.000076264,,,,0.00023964,0.00013519,0.61524,0.29619,,0.0003895065
27913,10.1021/acs.chemmater.6b02498,25095,5(a),31242,Ca9Zn4.5−xAl2x/3Sb9_ x=0,undefined,800,,,12405,0.000080611,,,,0.00024137,0.00013949,0.59479,0.32801,,0.0004058071
27913,10.1021/acs.chemmater.6b02498,25095,5(a),31242,Ca9Zn4.5−xAl2x/3Sb9_ x=0,undefined,850,,,11771,0.000084958,,,,0.0002402,0.00014285,0.57434,0.35983,,0.0004182192
27913,10.1021/acs.chemmater.6b02498,25093,4(a),31243,Ca9Zn4.5−xAl2x/3Sb9_ x=0.5,undefined,350,1.9819e+26,0.0002048,10422,0.000095954,,,,0.000023235,0.000047217,0.51356,0.009231,,0.000045243
27913,10.1021/acs.chemmater.6b02498,25093,4(a),31243,Ca9Zn4.5−xAl2x/3Sb9_ x=0.5,undefined,400,1.9882e+26,0.00019406,9632.1,0.00010382,,,,0.000028917,0.000054792,0.51817,0.020761,,0.000055806
27913,10.1021/acs.chemmater.6b02498,25093,4(a),31243,Ca9Zn4.5−xAl2x/3Sb9_ x=0.5,undefined,450,1.9945e+26,0.00018332,8953.4,0.00011169,,,,0.000034826,0.000062367,0.52277,0.032291,,0.0000666182
27913,10.1021/acs.chemmater.6b02498,25093,4(a),31243,Ca9Zn4.5−xAl2x/3Sb9_ x=0.5,undefined,500,2.0009e+26,0.00017258,8364,0.00011956,,,,0.000040917,0.000069943,0.52738,0.043821,,0.0000775854
27913,10.1021/acs.chemmater.6b02498,25093,4(a),31243,Ca9Zn4.5−xAl2x/3Sb9_ x=0.5,undefined,550,2.0072e+26,0.00016184,7847.4,0.00012743,,,,0.000047155,0.000077518,0.53198,0.055351,,0.0000886406
27913,10.1021/acs.chemmater.6b02498,25095,5(a),31243,Ca9Zn4.5−xAl2x/3Sb9_ x=0.5,undefined,600,,,7391,0.0001353,,,,0.000053517,0.000085093,0.53658,0.06688,,0.0000997372
27913,10.1021/acs.chemmater.6b02498,25095,5(a),31243,Ca9Zn4.5−xAl2x/3Sb9_ x=0.5,undefined,650,,,6984.7,0.00014317,,,,0.000059981,0.000092669,0.54119,0.07841,,0.0001108317
27913,10.1021/acs.chemmater.6b02498,25095,5(a),31243,Ca9Zn4.5−xAl2x/3Sb9_ x=0.5,undefined,700,,,6620.8,0.00015104,,,,0.000066526,0.00010024,0.54579,0.08994,,0.0001218894
27913,10.1021/acs.chemmater.6b02498,25095,5(a),31243,Ca9Zn4.5−xAl2x/3Sb9_ x=0.5,undefined,750,,,6292.9,0.00015891,,,,0.000073156,0.00010782,0.5504,0.10147,,0.0001329142
27913,10.1021/acs.chemmater.6b02498,25095,5(a),31243,Ca9Zn4.5−xAl2x/3Sb9_ x=0.5,undefined,800,,,5995.9,0.00016678,,,,0.000079835,0.00011539,0.555,0.113,,0.0001438468
27913,10.1021/acs.chemmater.6b02498,25095,5(a),31243,Ca9Zn4.5−xAl2x/3Sb9_ x=0.5,undefined,850,,,5725.7,0.00017465,,,,0.000086582,0.00012297,0.55961,0.12453,,0.0001547185
27913,10.1021/acs.chemmater.6b02498,25093,4(a),31244,Ca9Zn4.5−xAl2x/3Sb9_ x=1,undefined,350,1.3386e+26,0.000095225,1967.7,0.00050822,,,,0.0000052269,0.00005154,0.38895,-0.00091969,,0.0000134385
27913,10.1021/acs.chemmater.6b02498,25093,4(a),31244,Ca9Zn4.5−xAl2x/3Sb9_ x=1,undefined,400,1.3414e+26,0.000088603,1964.5,0.00050904,,,,0.0000065826,0.000057886,0.38979,0.0041924,,0.0000168876
27913,10.1021/acs.chemmater.6b02498,25093,4(a),31244,Ca9Zn4.5−xAl2x/3Sb9_ x=1,undefined,450,1.3441e+26,0.000081982,1961.3,0.00050986,,,,0.0000080916,0.000064231,0.39063,0.0093045,,0.0000207142
27913,10.1021/acs.chemmater.6b02498,25093,4(a),31244,Ca9Zn4.5−xAl2x/3Sb9_ x=1,undefined,500,1.3468e+26,0.00007536,1958.2,0.00051068,,,,0.000009754,0.000070577,0.39147,0.014417,,0.0000249163
27913,10.1021/acs.chemmater.6b02498,25093,4(a),31244,Ca9Zn4.5−xAl2x/3Sb9_ x=1,undefined,550,1.3495e+26,0.000068738,1955.1,0.00051149,,,,0.000011568,0.000076922,0.39231,0.019529,,0.0000294869
27913,10.1021/acs.chemmater.6b02498,25095,5(a),31244,Ca9Zn4.5−xAl2x/3Sb9_ x=1,undefined,600,,,1951.9,0.00051231,,,,0.000013534,0.000083268,0.39315,0.024641,,0.0000344245
27913,10.1021/acs.chemmater.6b02498,25095,5(a),31244,Ca9Zn4.5−xAl2x/3Sb9_ x=1,undefined,650,,,1948.8,0.00051313,,,,0.00001565,0.000089614,0.39399,0.029753,,0.0000397218
27913,10.1021/acs.chemmater.6b02498,25095,5(a),31244,Ca9Zn4.5−xAl2x/3Sb9_ x=1,undefined,700,,,1945.7,0.00051395,,,,0.000017916,0.000095959,0.39484,0.034865,,0.0000453753
27913,10.1021/acs.chemmater.6b02498,25095,5(a),31244,Ca9Zn4.5−xAl2x/3Sb9_ x=1,undefined,750,,,1942.6,0.00051477,,,,0.00002033,0.0001023,0.39568,0.039977,,0.0000513799
27913,10.1021/acs.chemmater.6b02498,25095,5(a),31244,Ca9Zn4.5−xAl2x/3Sb9_ x=1,undefined,800,,,1939.5,0.00051559,,,,0.000022895,0.00010865,0.39652,0.045089,,0.0000577398
27913,10.1021/acs.chemmater.6b02498,25095,5(a),31244,Ca9Zn4.5−xAl2x/3Sb9_ x=1,undefined,850,,,1936.4,0.00051641,,,,0.000025609,0.000115,0.39736,0.050201,,0.0000644479
27913,10.1021/acs.chemmater.6b02498,25099,10(a),31245,Ca9Zn4.5−xCuxSb9_ x=0,undefined,350,2.1391e+26,0.00061074,24486,0.000040839,,,,0.0001307,0.000073061,0.77724,0.046034,,0.0001681591
27913,10.1021/acs.chemmater.6b02498,25099,10(a),31245,Ca9Zn4.5−xCuxSb9_ x=0,undefined,400,2.1322e+26,0.00056199,22204,0.000045036,,,,0.00014466,0.000080716,0.75732,0.077423,,0.0001910157
27913,10.1021/acs.chemmater.6b02498,25099,10(a),31245,Ca9Zn4.5−xCuxSb9_ x=0,undefined,450,2.1253e+26,0.00051324,20312,0.000049233,,,,0.00015863,0.000088372,0.73741,0.10881,,0.0002151178
27913,10.1021/acs.chemmater.6b02498,25099,10(a),31245,Ca9Zn4.5−xCuxSb9_ x=0,undefined,500,2.1184e+26,0.00046449,18716,0.000053429,,,,0.00017259,0.000096028,0.71749,0.1402,,0.0002405469
27913,10.1021/acs.chemmater.6b02498,25101,11(a),31245,Ca9Zn4.5−xCuxSb9_ x=0,undefined,550,,,17353,0.000057626,,,,0.00018654,0.00010368,0.69758,0.17159,,0.0002674102
27913,10.1021/acs.chemmater.6b02498,25101,11(a),31245,Ca9Zn4.5−xCuxSb9_ x=0,undefined,600,,,16175,0.000061823,,,,0.00020051,0.00011134,0.67766,0.20298,,0.0002958858
27913,10.1021/acs.chemmater.6b02498,25101,11(a),31245,Ca9Zn4.5−xCuxSb9_ x=0,undefined,650,,,15147,0.000066019,,,,0.0002145,0.000119,0.65775,0.23437,,0.0003261117
27913,10.1021/acs.chemmater.6b02498,25101,11(a),31245,Ca9Zn4.5−xCuxSb9_ x=0,undefined,700,,,14242,0.000070216,,,,0.00022844,0.00012665,0.63783,0.26576,,0.0003581519
27913,10.1021/acs.chemmater.6b02498,25101,11(a),31245,Ca9Zn4.5−xCuxSb9_ x=0,undefined,750,,,13439,0.000074413,,,,0.00024243,0.00013431,0.61792,0.29715,,0.0003923323
27913,10.1021/acs.chemmater.6b02498,25101,11(a),31245,Ca9Zn4.5−xCuxSb9_ x=0,undefined,800,,,12721,0.00007861,,,,0.00025636,0.00014196,0.598,0.32853,,0.0004286957
27913,10.1021/acs.chemmater.6b02498,25101,11(a),31245,Ca9Zn4.5−xCuxSb9_ x=0,undefined,850,,,12076,0.000082806,,,,0.00027034,0.00014962,0.57809,0.35992,,0.0004676434
27913,10.1021/acs.chemmater.6b02498,25099,10(a),31246,Ca9Zn4.5−xCuxSb9_ x=0.05,undefined,350,2.4993e+26,0.0010656,59495,0.000016808,,,,0.00040962,0.000082976,0.89882,0.15476,,0.0004557308
27913,10.1021/acs.chemmater.6b02498,25099,10(a),31246,Ca9Zn4.5−xCuxSb9_ x=0.05,undefined,400,2.4982e+26,0.00099738,53265,0.000018774,,,,0.00043434,0.000090301,0.8846,0.209,,0.0004910016
27913,10.1021/acs.chemmater.6b02498,25099,10(a),31246,Ca9Zn4.5−xCuxSb9_ x=0.05,undefined,450,2.4972e+26,0.00092915,48216,0.00002074,,,,0.00045954,0.000097626,0.87038,0.26323,,0.0005279763
27913,10.1021/acs.chemmater.6b02498,25099,10(a),31246,Ca9Zn4.5−xCuxSb9_ x=0.05,undefined,500,2.4961e+26,0.00086091,44041,0.000022706,,,,0.00048509,0.00010495,0.85616,0.31746,,0.000566588
27913,10.1021/acs.chemmater.6b02498,25101,11(a),31246,Ca9Zn4.5−xCuxSb9_ x=0.05,undefined,550,,,40530,0.000024673,,,,0.00051095,0.00011228,0.84193,0.37169,,0.0006068794
27913,10.1021/acs.chemmater.6b02498,25101,11(a),31246,Ca9Zn4.5−xCuxSb9_ x=0.05,undefined,600,,,37539,0.000026639,,,,0.00053696,0.0001196,0.82771,0.42592,,0.0006487296
27913,10.1021/acs.chemmater.6b02498,25101,11(a),31246,Ca9Zn4.5−xCuxSb9_ x=0.05,undefined,650,,,34959,0.000028605,,,,0.00056323,0.00012693,0.81349,0.48016,,0.0006923625
27913,10.1021/acs.chemmater.6b02498,25101,11(a),31246,Ca9Zn4.5−xCuxSb9_ x=0.05,undefined,700,,,32711,0.000030571,,,,0.00058955,0.00013425,0.79927,0.53439,,0.0007376106
27913,10.1021/acs.chemmater.6b02498,25101,11(a),31246,Ca9Zn4.5−xCuxSb9_ x=0.05,undefined,750,,,30734,0.000032537,,,,0.00061606,0.00014158,0.78504,0.58862,,0.0007847498
27913,10.1021/acs.chemmater.6b02498,25101,11(a),31246,Ca9Zn4.5−xCuxSb9_ x=0.05,undefined,800,,,28983,0.000034503,,,,0.00064259,0.0001489,0.77082,0.64285,,0.0008336447
27913,10.1021/acs.chemmater.6b02498,25101,11(a),31246,Ca9Zn4.5−xCuxSb9_ x=0.05,undefined,850,,,27421,0.000036469,,,,0.00066929,0.00015623,0.7566,0.69709,,0.0008846022
27913,10.1021/acs.chemmater.6b02498,25099,10(a),31247,Ca9Zn4.5−xCuxSb9_ x=0.1,undefined,350,3.1795e+26,0.00085842,50148,0.000019941,,,,0.00036456,0.000085262,0.91123,0.13076,,0.0004000746
27913,10.1021/acs.chemmater.6b02498,25099,10(a),31247,Ca9Zn4.5−xCuxSb9_ x=0.1,undefined,400,3.1245e+26,0.00081664,45675,0.000021894,,,,0.00038745,0.000092102,0.89715,0.17956,,0.0004318676
27913,10.1021/acs.chemmater.6b02498,25099,10(a),31247,Ca9Zn4.5−xCuxSb9_ x=0.1,undefined,450,3.0695e+26,0.00077485,41934,0.000023847,,,,0.00041051,0.000098941,0.88306,0.22837,,0.0004648721
27913,10.1021/acs.chemmater.6b02498,25099,10(a),31247,Ca9Zn4.5−xCuxSb9_ x=0.1,undefined,500,3.0144e+26,0.00073307,38760,0.0000258,,,,0.0004337,0.00010578,0.86897,0.27718,,0.0004990966
27913,10.1021/acs.chemmater.6b02498,25101,11(a),31247,Ca9Zn4.5−xCuxSb9_ x=0.1,undefined,550,,,36031,0.000027754,,,,0.00045699,0.00011262,0.85489,0.32598,,0.00053456
27913,10.1021/acs.chemmater.6b02498,25101,11(a),31247,Ca9Zn4.5−xCuxSb9_ x=0.1,undefined,600,,,33662,0.000029707,,,,0.00048038,0.00011946,0.8408,0.37479,,0.0005713368
27913,10.1021/acs.chemmater.6b02498,25101,11(a),31247,Ca9Zn4.5−xCuxSb9_ x=0.1,undefined,650,,,31586,0.00003166,,,,0.00050385,0.0001263,0.82672,0.42359,,0.0006094566
27913,10.1021/acs.chemmater.6b02498,25101,11(a),31247,Ca9Zn4.5−xCuxSb9_ x=0.1,undefined,700,,,29750,0.000033613,,,,0.00052736,0.00013314,0.81263,0.4724,,0.0006489546
27913,10.1021/acs.chemmater.6b02498,25101,11(a),31247,Ca9Zn4.5−xCuxSb9_ x=0.1,undefined,750,,,28117,0.000035566,,,,0.00055094,0.00013998,0.79855,0.52121,,0.0006899255
27913,10.1021/acs.chemmater.6b02498,25101,11(a),31247,Ca9Zn4.5−xCuxSb9_ x=0.1,undefined,800,,,26653,0.000037519,,,,0.00057454,0.00014682,0.78446,0.57001,,0.0007324019
27913,10.1021/acs.chemmater.6b02498,25101,11(a),31247,Ca9Zn4.5−xCuxSb9_ x=0.1,undefined,850,,,25334,0.000039473,,,,0.00059817,0.00015366,0.77037,0.61882,,0.000776471
27913,10.1021/acs.chemmater.6b02498,25099,10(a),31248,Ca9Zn4.5−xCuxSb9_ x=0.15,undefined,350,4.2321e+26,0.00072859,53189,0.000018801,,,,0.00034994,0.000081112,0.98606,0.098663,,0.0003548871
27913,10.1021/acs.chemmater.6b02498,25099,10(a),31248,Ca9Zn4.5−xCuxSb9_ x=0.15,undefined,400,4.2136e+26,0.00067992,48445,0.000020642,,,,0.00037622,0.000088124,0.95679,0.15717,,0.0003932106
27913,10.1021/acs.chemmater.6b02498,25099,10(a),31248,Ca9Zn4.5−xCuxSb9_ x=0.15,undefined,450,4.1952e+26,0.00063124,44476,0.000022484,,,,0.00040255,0.000095136,0.92752,0.21568,,0.0004340068
27913,10.1021/acs.chemmater.6b02498,25099,10(a),31248,Ca9Zn4.5−xCuxSb9_ x=0.15,undefined,500,4.1767e+26,0.00058256,41110,0.000024325,,,,0.00042897,0.00010215,0.89825,0.27419,,0.0004775619
27913,10.1021/acs.chemmater.6b02498,25101,11(a),31248,Ca9Zn4.5−xCuxSb9_ x=0.15,undefined,550,,,38216,0.000026167,,,,0.00045538,0.00010916,0.86898,0.3327,,0.0005240397
27913,10.1021/acs.chemmater.6b02498,25101,11(a),31248,Ca9Zn4.5−xCuxSb9_ x=0.15,undefined,600,,,35704,0.000028008,,,,0.00048184,0.00011617,0.8397,0.39121,,0.000573824
27913,10.1021/acs.chemmater.6b02498,25101,11(a),31248,Ca9Zn4.5−xCuxSb9_ x=0.15,undefined,650,,,33502,0.000029849,,,,0.00050834,0.00012318,0.81043,0.44972,,0.0006272473
27913,10.1021/acs.chemmater.6b02498,25101,11(a),31248,Ca9Zn4.5−xCuxSb9_ x=0.15,undefined,700,,,31555,0.000031691,,,,0.00053492,0.0001302,0.78116,0.50823,,0.0006847765
27913,10.1021/acs.chemmater.6b02498,25101,11(a),31248,Ca9Zn4.5−xCuxSb9_ x=0.15,undefined,750,,,29822,0.000033532,,,,0.00056145,0.00013721,0.75189,0.56674,,0.0007467183
27913,10.1021/acs.chemmater.6b02498,25101,11(a),31248,Ca9Zn4.5−xCuxSb9_ x=0.15,undefined,800,,,28269,0.000035374,,,,0.00058798,0.00014422,0.72262,0.62525,,0.000813678
27913,10.1021/acs.chemmater.6b02498,25101,11(a),31248,Ca9Zn4.5−xCuxSb9_ x=0.15,undefined,850,,,26871,0.000037215,,,,0.00061455,0.00015123,0.69334,0.68376,,0.0008863617
27913,10.1021/acs.chemmater.6b02498,25099,10(a),31249,Ca9Zn4.5−xCuxSb9_ x=0.2,undefined,350,5.3814e+26,0.00061381,48391,0.000020665,,,,0.00033086,0.000082687,1.0858,0.07855,,0.0003047154
27913,10.1021/acs.chemmater.6b02498,25099,10(a),31249,Ca9Zn4.5−xCuxSb9_ x=0.2,undefined,400,5.467e+26,0.00056037,44236,0.000022606,,,,0.00035626,0.000089742,1.053,0.13097,,0.0003383286
27913,10.1021/acs.chemmater.6b02498,25099,10(a),31249,Ca9Zn4.5−xCuxSb9_ x=0.2,undefined,450,5.5526e+26,0.00050693,40738,0.000024547,,,,0.00038169,0.000096796,1.0202,0.1834,,0.0003741325
27913,10.1021/acs.chemmater.6b02498,25099,10(a),31249,Ca9Zn4.5−xCuxSb9_ x=0.2,undefined,500,5.6383e+26,0.00045349,37753,0.000026488,,,,0.00040716,0.00010385,0.98738,0.23582,,0.000412364
27913,10.1021/acs.chemmater.6b02498,25101,11(a),31249,Ca9Zn4.5−xCuxSb9_ x=0.2,undefined,550,,,35174,0.00002843,,,,0.0004326,0.0001109,0.95457,0.28825,,0.0004531883
27913,10.1021/acs.chemmater.6b02498,25101,11(a),31249,Ca9Zn4.5−xCuxSb9_ x=0.2,undefined,600,,,32926,0.000030371,,,,0.00045815,0.00011796,0.92176,0.34067,,0.0004970383
27913,10.1021/acs.chemmater.6b02498,25101,11(a),31249,Ca9Zn4.5−xCuxSb9_ x=0.2,undefined,650,,,30948,0.000032312,,,,0.00048364,0.00012501,0.88895,0.3931,,0.0005440576
27913,10.1021/acs.chemmater.6b02498,25101,11(a),31249,Ca9Zn4.5−xCuxSb9_ x=0.2,undefined,700,,,29195,0.000034253,,,,0.00050923,0.00013207,0.85614,0.44552,,0.0005947976
27913,10.1021/acs.chemmater.6b02498,25101,11(a),31249,Ca9Zn4.5−xCuxSb9_ x=0.2,undefined,750,,,27629,0.000036194,,,,0.00053474,0.00013912,0.82332,0.49794,,0.0006494923
27913,10.1021/acs.chemmater.6b02498,25101,11(a),31249,Ca9Zn4.5−xCuxSb9_ x=0.2,undefined,800,,,26222,0.000038136,,,,0.00056033,0.00014618,0.79051,0.55037,,0.0007088209
