sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Carrier concentration,Carrier mobility,Doping level,Electrical conductivity,Electrical resistivity,Hall concentration,Hall movility,Lattice thermal conductivity,Power factor,Seebeck coefficient,Thermal conductivity,ZT,hall density,Figure of merit Z
27911,10.1016/j.actamat.2016.10.077,24975,1(e),31120,Mg2Sn0.75-xBixGe0.25_ x=0.01,,300,,,,,,,,,,,,0.45735,,
27911,10.1016/j.actamat.2016.10.077,24972,1(a),31121,Mg2Sn0.75-xBixGe0.25_ x=0.02,undefined,350,,,,187820,0.0000053243,,,,0.0049316,-0.00016204,2.9023,0.60414,,0.0016992041
27911,10.1016/j.actamat.2016.10.077,24972,1(a),31121,Mg2Sn0.75-xBixGe0.25_ x=0.02,undefined,400,,,,168180,0.000005946,,,,0.0049396,-0.00017138,2.8501,0.71868,,0.0017331322
27911,10.1016/j.actamat.2016.10.077,24972,1(a),31121,Mg2Sn0.75-xBixGe0.25_ x=0.02,undefined,450,,,,152260,0.0000065676,,,,0.0049728,-0.00018072,2.7978,0.83322,,0.0017773965
27911,10.1016/j.actamat.2016.10.077,24972,1(a),31121,Mg2Sn0.75-xBixGe0.25_ x=0.02,undefined,500,,,,139100,0.0000071892,,,,0.0050247,-0.00019006,2.7456,0.94776,,0.0018300918
27911,10.1016/j.actamat.2016.10.077,24972,1(a),31121,Mg2Sn0.75-xBixGe0.25_ x=0.02,undefined,550,,,,128030,0.0000078109,,,,0.0050905,-0.0001994,2.6934,1.0623,,0.0018899903
27911,10.1016/j.actamat.2016.10.077,24972,1(a),31121,Mg2Sn0.75-xBixGe0.25_ x=0.02,undefined,600,,,,118590,0.0000084325,,,,0.0051672,-0.00020874,2.6412,1.1768,,0.0019563835
27911,10.1016/j.actamat.2016.10.077,24972,1(a),31121,Mg2Sn0.75-xBixGe0.25_ x=0.02,undefined,650,,,,110450,0.0000090541,,,,0.0052529,-0.00021808,2.589,1.2914,,0.0020289301
27911,10.1016/j.actamat.2016.10.077,24972,1(a),31121,Mg2Sn0.75-xBixGe0.25_ x=0.02,undefined,700,,,,103350,0.0000096758,,,,0.0053452,-0.00022742,2.5368,1.4059,,0.002107064
27911,10.1016/j.actamat.2016.10.077,24975,1(e),31121,Mg2Sn0.75-xBixGe0.25_ x=0.02,undefined,300,,,,,,,,,,,,0.4896,,
27911,10.1016/j.actamat.2016.10.077,24972,1(a),31122,Mg2Sn0.75-xBixGe0.25_ x=0.03,undefined,350,,,,183070,0.0000054625,,,,0.003793,-0.00014394,2.969,0.46132,,0.0012775345
27911,10.1016/j.actamat.2016.10.077,24972,1(a),31122,Mg2Sn0.75-xBixGe0.25_ x=0.03,undefined,400,,,,167430,0.0000059728,,,,0.003925,-0.00015311,2.9207,0.56898,,0.0013438559
27911,10.1016/j.actamat.2016.10.077,24972,1(a),31122,Mg2Sn0.75-xBixGe0.25_ x=0.03,undefined,450,,,,154250,0.0000064831,,,,0.0040621,-0.00016228,2.8724,0.67664,,0.0014141833
27911,10.1016/j.actamat.2016.10.077,24972,1(a),31122,Mg2Sn0.75-xBixGe0.25_ x=0.03,undefined,500,,,,142990,0.0000069934,,,,0.0042037,-0.00017146,2.8242,0.78431,,0.0014884569
27911,10.1016/j.actamat.2016.10.077,24972,1(a),31122,Mg2Sn0.75-xBixGe0.25_ x=0.03,undefined,550,,,,133270,0.0000075037,,,,0.0043482,-0.00018063,2.7759,0.89197,,0.0015664109
27911,10.1016/j.actamat.2016.10.077,24972,1(a),31122,Mg2Sn0.75-xBixGe0.25_ x=0.03,undefined,600,,,,124780,0.000008014,,,,0.0044951,-0.0001898,2.7276,0.99963,,0.0016480056
27911,10.1016/j.actamat.2016.10.077,24972,1(a),31122,Mg2Sn0.75-xBixGe0.25_ x=0.03,undefined,650,,,,117310,0.0000085243,,,,0.0046442,-0.00019897,2.6793,1.1073,,0.0017333632
27911,10.1016/j.actamat.2016.10.077,24972,1(a),31122,Mg2Sn0.75-xBixGe0.25_ x=0.03,undefined,700,,,,110690,0.0000090346,,,,0.0047953,-0.00020814,2.6311,1.215,,0.0018225457
27911,10.1016/j.actamat.2016.10.077,24975,1(e),31122,Mg2Sn0.75-xBixGe0.25_ x=0.03,undefined,300,,,,,,,,,,,,0.35366,,
27911,10.1016/j.actamat.2016.10.077,24972,1(a),31123,Mg2Sn0.73Sb0.02Ge0.25,,350,,,,197690,0.0000050583,,,,0.0051237,-0.00016099,3.2379,0.53301,,0.0015824145
27911,10.1016/j.actamat.2016.10.077,24972,1(a),31123,Mg2Sn0.73Sb0.02Ge0.25,,400,,,,177000,0.0000056498,,,,0.0051448,-0.00017049,3.157,0.6529,,0.0016296484
27911,10.1016/j.actamat.2016.10.077,24972,1(a),31123,Mg2Sn0.73Sb0.02Ge0.25,,450,,,,160230,0.0000062412,,,,0.0051903,-0.00017998,3.076,0.77279,,0.0016873537
27911,10.1016/j.actamat.2016.10.077,24972,1(a),31123,Mg2Sn0.73Sb0.02Ge0.25,,500,,,,146360,0.0000068326,,,,0.0052547,-0.00018948,2.9951,0.89268,,0.0017544322
27911,10.1016/j.actamat.2016.10.077,24972,1(a),31123,Mg2Sn0.73Sb0.02Ge0.25,,550,,,,134700,0.000007424,,,,0.0053326,-0.00019897,2.9141,1.0126,,0.0018299303
27911,10.1016/j.actamat.2016.10.077,24972,1(a),31123,Mg2Sn0.73Sb0.02Ge0.25,,600,,,,124760,0.0000080154,,,,0.0054215,-0.00020846,2.8331,1.1325,,0.0019136282
27911,10.1016/j.actamat.2016.10.077,24972,1(a),31123,Mg2Sn0.73Sb0.02Ge0.25,,650,,,,116190,0.0000086068,,,,0.0055198,-0.00021796,2.7522,1.2523,,0.0020055955
27911,10.1016/j.actamat.2016.10.077,24972,1(a),31123,Mg2Sn0.73Sb0.02Ge0.25,,700,,,,108720,0.0000091982,,,,0.0056245,-0.00022745,2.6712,1.3722,,0.002105608
27911,10.1016/j.actamat.2016.10.077,24976,1(f),31123,Mg2Sn0.73Sb0.02Ge0.25,,300,,,,207920,0.0000048096,,,,0.0047722,-0.0001515,,,,
27911,10.1016/j.actamat.2016.10.077,24976,1(f),31124,Mg2Sn0.75-xPxGe0.25_ x=0.01,,300,,,,39205,0.000025507,,,,0.0027252,-0.00026365,2.4916,0.34434,,0.001093755
27911,10.1016/j.actamat.2016.10.077,24976,1(f),31124,Mg2Sn0.75-xPxGe0.25_ x=0.01,,350,,,,38964,0.000025665,,,,0.0027627,-0.00026628,2.4685,0.41253,,0.0011191817
27911,10.1016/j.actamat.2016.10.077,24976,1(f),31124,Mg2Sn0.75-xPxGe0.25_ x=0.01,,400,,,,38725,0.000025823,,,,0.0028003,-0.00026891,2.4455,0.48072,,0.0011450828
27911,10.1016/j.actamat.2016.10.077,24976,1(f),31124,Mg2Sn0.75-xPxGe0.25_ x=0.01,,450,,,,38490,0.000025981,,,,0.0028382,-0.00027155,2.4224,0.54891,,0.001171648
27911,10.1016/j.actamat.2016.10.077,24976,1(f),31124,Mg2Sn0.75-xPxGe0.25_ x=0.01,,500,,,,38257,0.000026139,,,,0.002876,-0.00027418,2.3993,0.6171,,0.0011986829
27911,10.1016/j.actamat.2016.10.077,24976,1(f),31124,Mg2Sn0.75-xPxGe0.25_ x=0.01,,550,,,,38026,0.000026298,,,,0.0029139,-0.00027682,2.3763,0.68529,,0.0012262341
27911,10.1016/j.actamat.2016.10.077,24976,1(f),31124,Mg2Sn0.75-xPxGe0.25_ x=0.01,,600,,,,37799,0.000026456,,,,0.0029518,-0.00027945,2.3532,0.75348,,0.001254377
27911,10.1016/j.actamat.2016.10.077,24976,1(f),31124,Mg2Sn0.75-xPxGe0.25_ x=0.01,,650,,,,37574,0.000026614,,,,0.0029897,-0.00028208,2.3302,0.82167,,0.0012830229
27911,10.1016/j.actamat.2016.10.077,24976,1(f),31124,Mg2Sn0.75-xPxGe0.25_ x=0.01,,700,,,,37352,0.000026772,,,,0.003028,-0.00028472,2.3071,0.88986,,0.0013124702
27911,10.1016/j.actamat.2016.10.077,24976,1(f),31125,Mg2Sn0.75-xPxGe0.25_ x=0.02,undefined,300,,,,40219,0.000024864,,,,0.0027972,-0.00026372,2.4038,0.36589,,0.0011636575
27911,10.1016/j.actamat.2016.10.077,24976,1(f),31125,Mg2Sn0.75-xPxGe0.25_ x=0.02,undefined,350,,,,39676,0.000025204,,,,0.0028172,-0.00026647,2.3722,0.43772,,0.0011875896
27911,10.1016/j.actamat.2016.10.077,24976,1(f),31125,Mg2Sn0.75-xPxGe0.25_ x=0.02,undefined,400,,,,39148,0.000025544,,,,0.0028376,-0.00026923,2.3405,0.50954,,0.0012123905
27911,10.1016/j.actamat.2016.10.077,24976,1(f),31125,Mg2Sn0.75-xPxGe0.25_ x=0.02,undefined,450,,,,38632,0.000025885,,,,0.0028577,-0.00027198,2.3089,0.58137,,0.0012376889
27911,10.1016/j.actamat.2016.10.077,24976,1(f),31125,Mg2Sn0.75-xPxGe0.25_ x=0.02,undefined,500,,,,38132,0.000026225,,,,0.0028783,-0.00027474,2.2772,0.6532,,0.0012639645
27911,10.1016/j.actamat.2016.10.077,24976,1(f),31125,Mg2Sn0.75-xPxGe0.25_ x=0.02,undefined,550,,,,37644,0.000026565,,,,0.0028988,-0.0002775,2.2456,0.72503,,0.0012908799
27911,10.1016/j.actamat.2016.10.077,24976,1(f),31125,Mg2Sn0.75-xPxGe0.25_ x=0.02,undefined,600,,,,37168,0.000026905,,,,0.0029192,-0.00028025,2.2139,0.79686,,0.0013185781
27911,10.1016/j.actamat.2016.10.077,24976,1(f),31125,Mg2Sn0.75-xPxGe0.25_ x=0.02,undefined,650,,,,36704,0.000027245,,,,0.0029398,-0.00028301,2.1823,0.86869,,0.0013471108
27911,10.1016/j.actamat.2016.10.077,24976,1(f),31125,Mg2Sn0.75-xPxGe0.25_ x=0.02,undefined,700,,,,36252,0.000027585,,,,0.0029603,-0.00028576,2.1507,0.94052,,0.0013764356
27911,10.1016/j.actamat.2016.10.077,24976,1(f),31126,Mg2Sn0.75-xPxGe0.25_ x=0.03,undefined,350,,,,43029,0.00002324,,,,0.0029686,-0.00026266,2.4047,0.45376,,0.0012344991
27911,10.1016/j.actamat.2016.10.077,24976,1(f),31126,Mg2Sn0.75-xPxGe0.25_ x=0.03,undefined,400,,,,40790,0.000024516,,,,0.0029203,-0.00026757,2.3696,0.52993,,0.0012324021
27911,10.1016/j.actamat.2016.10.077,24976,1(f),31126,Mg2Sn0.75-xPxGe0.25_ x=0.03,undefined,450,,,,39121,0.000025562,,,,0.0029046,-0.00027248,2.3346,0.60609,,0.0012441532
27911,10.1016/j.actamat.2016.10.077,24976,1(f),31126,Mg2Sn0.75-xPxGe0.25_ x=0.03,undefined,500,,,,37923,0.000026369,,,,0.002918,-0.00027739,2.2996,0.68226,,0.0012689163
27911,10.1016/j.actamat.2016.10.077,24976,1(f),31126,Mg2Sn0.75-xPxGe0.25_ x=0.03,undefined,550,,,,37132,0.000026931,,,,0.0029594,-0.00028231,2.2645,0.75843,,0.0013068669
27911,10.1016/j.actamat.2016.10.077,24976,1(f),31126,Mg2Sn0.75-xPxGe0.25_ x=0.03,undefined,600,,,,36708,0.000027242,,,,0.0030282,-0.00028722,2.2295,0.83459,,0.0013582418
27911,10.1016/j.actamat.2016.10.077,24976,1(f),31126,Mg2Sn0.75-xPxGe0.25_ x=0.03,undefined,650,,,,36637,0.000027295,,,,0.0031266,-0.00029213,2.1944,0.91076,,0.0014248086
27911,10.1016/j.actamat.2016.10.077,24976,1(f),31126,Mg2Sn0.75-xPxGe0.25_ x=0.03,undefined,700,,,,36922,0.000027084,,,,0.0032577,-0.00029704,2.1594,0.98692,,0.0015086135
27911,10.1016/j.actamat.2016.10.077,24977,1(g),31126,Mg2Sn0.75-xPxGe0.25_ x=0.03,undefined,300,,,,,,,,,,-0.00025775,2.4397,0.3776,,
27911,10.1016/j.actamat.2016.10.077,24980,2(a),31127,Mg2-xYxSn0.75Ge0.25_ x=0.03,,350,,,,8484.6,0.00011786,,,,0.0010553,-0.00035268,2.4283,0.157,,0.0004345839
27911,10.1016/j.actamat.2016.10.077,24980,2(a),31127,Mg2-xYxSn0.75Ge0.25_ x=0.03,,400,,,,9154.2,0.00010924,,,,0.00099605,-0.00032986,2.5134,0.1559,,0.0003962959
27911,10.1016/j.actamat.2016.10.077,24980,2(a),31127,Mg2-xYxSn0.75Ge0.25_ x=0.03,,450,,,,9938.4,0.00010062,,,,0.00093699,-0.00030705,2.5985,0.15479,,0.0003605888
27911,10.1016/j.actamat.2016.10.077,24980,2(a),31127,Mg2-xYxSn0.75Ge0.25_ x=0.03,,500,,,,10870,0.000091997,,,,0.00087815,-0.00028423,2.6836,0.15368,,0.0003272283
27911,10.1016/j.actamat.2016.10.077,24980,2(a),31127,Mg2-xYxSn0.75Ge0.25_ x=0.03,,550,,,,11994,0.000083376,,,,0.00081967,-0.00026142,2.7687,0.15258,,0.0002960487
27911,10.1016/j.actamat.2016.10.077,24980,2(a),31127,Mg2-xYxSn0.75Ge0.25_ x=0.03,,600,,,,13377,0.000074755,,,,0.00076155,-0.0002386,2.8538,0.15147,,0.0002668547
27911,10.1016/j.actamat.2016.10.077,24980,2(a),31127,Mg2-xYxSn0.75Ge0.25_ x=0.03,,650,,,,15121,0.000066134,,,,0.00070405,-0.00021578,2.9389,0.15036,,0.0002395624
27911,10.1016/j.actamat.2016.10.077,24980,2(a),31127,Mg2-xYxSn0.75Ge0.25_ x=0.03,,700,,,,17387,0.000057513,,,,0.00064745,-0.00019297,3.024,0.14925,,0.0002141038
27911,10.1016/j.actamat.2016.10.077,24982,2(d),31127,Mg2-xYxSn0.75Ge0.25_ x=0.03,,300,,,,,,,,,,,2.3432,0.15811,,
27911,10.1016/j.actamat.2016.10.077,24980,2(a),31128,Mg2-xYxSn0.75Ge0.25_ x=0.04,undefined,350,,,,15857,0.000063064,,,,0.0016765,-0.00032516,2.4549,0.25476,,0.0006829199
27911,10.1016/j.actamat.2016.10.077,24980,2(a),31128,Mg2-xYxSn0.75Ge0.25_ x=0.04,undefined,400,,,,16492,0.000060637,,,,0.0015945,-0.00031094,2.5131,0.25815,,0.0006344753
27911,10.1016/j.actamat.2016.10.077,24980,2(a),31128,Mg2-xYxSn0.75Ge0.25_ x=0.04,undefined,450,,,,17179,0.00005821,,,,0.0015124,-0.00029671,2.5712,0.26153,,0.0005882078
27911,10.1016/j.actamat.2016.10.077,24980,2(a),31128,Mg2-xYxSn0.75Ge0.25_ x=0.04,undefined,500,,,,17927,0.000055783,,,,0.0014305,-0.00028248,2.6294,0.26492,,0.0005440405
27911,10.1016/j.actamat.2016.10.077,24980,2(a),31128,Mg2-xYxSn0.75Ge0.25_ x=0.04,undefined,550,,,,18742,0.000053356,,,,0.0013487,-0.00026826,2.6876,0.2683,,0.0005018232
27911,10.1016/j.actamat.2016.10.077,24980,2(a),31128,Mg2-xYxSn0.75Ge0.25_ x=0.04,undefined,600,,,,19636,0.000050928,,,,0.0012671,-0.00025403,2.7458,0.27168,,0.0004614684
27911,10.1016/j.actamat.2016.10.077,24980,2(a),31128,Mg2-xYxSn0.75Ge0.25_ x=0.04,undefined,650,,,,20618,0.000048501,,,,0.0011856,-0.0002398,2.804,0.27507,,0.0004228245
27911,10.1016/j.actamat.2016.10.077,24980,2(a),31128,Mg2-xYxSn0.75Ge0.25_ x=0.04,undefined,700,,,,21704,0.000046074,,,,0.0011044,-0.00022558,2.8621,0.27845,,0.0003858705
27911,10.1016/j.actamat.2016.10.077,24980,2(a),31129,Mg2-xYxSn0.75Ge0.25_ x=0.05,undefined,350,,,,18030,0.000055463,,,,0.0015875,-0.00029673,2.6306,0.21731,,0.0006034745
27911,10.1016/j.actamat.2016.10.077,24980,2(a),31129,Mg2-xYxSn0.75Ge0.25_ x=0.05,undefined,400,,,,18061,0.000055369,,,,0.0014707,-0.00028536,2.6761,0.21603,,0.0005495684
27911,10.1016/j.actamat.2016.10.077,24980,2(a),31129,Mg2-xYxSn0.75Ge0.25_ x=0.05,undefined,450,,,,18091,0.000055275,,,,0.0013581,-0.00027399,2.7217,0.21475,,0.0004989896
27911,10.1016/j.actamat.2016.10.077,24980,2(a),31129,Mg2-xYxSn0.75Ge0.25_ x=0.05,undefined,500,,,,18122,0.000055181,,,,0.00125,-0.00026263,2.7672,0.21347,,0.0004517202
27911,10.1016/j.actamat.2016.10.077,24980,2(a),31129,Mg2-xYxSn0.75Ge0.25_ x=0.05,undefined,550,,,,18153,0.000055087,,,,0.001146,-0.00025126,2.8128,0.2122,,0.0004074232
27911,10.1016/j.actamat.2016.10.077,24980,2(a),31129,Mg2-xYxSn0.75Ge0.25_ x=0.05,undefined,600,,,,18184,0.000054993,,,,0.0010464,-0.00023989,2.8583,0.21092,,0.0003660917
27911,10.1016/j.actamat.2016.10.077,24980,2(a),31129,Mg2-xYxSn0.75Ge0.25_ x=0.05,undefined,650,,,,18215,0.000054899,,,,0.0009513,-0.00022853,2.9039,0.20964,,0.0003275939
27911,10.1016/j.actamat.2016.10.077,24980,2(a),31129,Mg2-xYxSn0.75Ge0.25_ x=0.05,undefined,700,,,,18247,0.000054805,,,,0.0008605,-0.00021716,2.9495,0.20836,,0.0002917444
27911,10.1016/j.actamat.2016.10.077,24982,2(d),31129,Mg2-xYxSn0.75Ge0.25_ x=0.05,undefined,300,,,,,,,,,,,2.585,,,
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31130,Mg2-xLaxSn0.75Ge0.25_ x=0.03,undefined,350,,,,12492,0.00008005,,,,0.00088628,-0.00026636,2.9574,0.0077436,,0.0002996822
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31130,Mg2-xLaxSn0.75Ge0.25_ x=0.03,undefined,400,,,,13648,0.000073272,,,,0.00098788,-0.00026904,3.0477,0.0088044,,0.0003241395
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31130,Mg2-xLaxSn0.75Ge0.25_ x=0.03,undefined,450,,,,15039,0.000066494,,,,0.0011104,-0.00027172,3.1381,0.0098651,,0.0003538447
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31130,Mg2-xLaxSn0.75Ge0.25_ x=0.03,undefined,500,,,,16746,0.000059716,,,,0.001261,-0.00027441,3.2284,0.010926,,0.000390596
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31130,Mg2-xLaxSn0.75Ge0.25_ x=0.03,undefined,550,,,,18890,0.000052938,,,,0.0014504,-0.00027709,3.3187,0.011987,,0.0004370386
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31130,Mg2-xLaxSn0.75Ge0.25_ x=0.03,undefined,600,,,,21664,0.00004616,,,,0.0016957,-0.00027977,3.4091,0.013047,,0.000497404
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31130,Mg2-xLaxSn0.75Ge0.25_ x=0.03,undefined,650,,,,25392,0.000039383,,,,0.0020257,-0.00028245,3.4994,0.014108,,0.0005788707
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31130,Mg2-xLaxSn0.75Ge0.25_ x=0.03,undefined,700,,,,30670,0.000032605,,,,0.0024934,-0.00028513,3.5898,0.015169,,0.0006945791
27911,10.1016/j.actamat.2016.10.077,24985,2(g),31130,Mg2-xLaxSn0.75Ge0.25_ x=0.03,undefined,300,,,,,,,,,,-0.00026368,,,,
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31131,Mg2-xLaxSn0.75Ge0.25_ x=0.04,undefined,350,,,,19008,0.000052609,,,,0.0013488,-0.00026638,3.185,0.0086136,,0.0004234851
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31131,Mg2-xLaxSn0.75Ge0.25_ x=0.04,undefined,400,,,,20368,0.000049096,,,,0.0014765,-0.00026924,3.2724,0.0096476,,0.0004511979
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31131,Mg2-xLaxSn0.75Ge0.25_ x=0.04,undefined,450,,,,21938,0.000045582,,,,0.0016244,-0.00027211,3.3599,0.010682,,0.0004834668
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31131,Mg2-xLaxSn0.75Ge0.25_ x=0.04,undefined,500,,,,23771,0.000042068,,,,0.0017973,-0.00027497,3.4473,0.011715,,0.0005213645
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31131,Mg2-xLaxSn0.75Ge0.25_ x=0.04,undefined,550,,,,25937,0.000038555,,,,0.0020022,-0.00027784,3.5348,0.012749,,0.0005664253
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31131,Mg2-xLaxSn0.75Ge0.25_ x=0.04,undefined,600,,,,28538,0.000035041,,,,0.0022486,-0.0002807,3.6223,0.013783,,0.0006207658
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31131,Mg2-xLaxSn0.75Ge0.25_ x=0.04,undefined,650,,,,31718,0.000031528,,,,0.0025505,-0.00028357,3.7097,0.014817,,0.0006875219
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31131,Mg2-xLaxSn0.75Ge0.25_ x=0.04,undefined,700,,,,35696,0.000028014,,,,0.0029286,-0.00028643,3.7972,0.015851,,0.0007712525
27911,10.1016/j.actamat.2016.10.077,24985,2(g),31131,Mg2-xLaxSn0.75Ge0.25_ x=0.04,undefined,300,,,,,,,,,,-0.00026352,,,,
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31132,Mg2-xLaxSn0.75Ge0.25_ x=0.05,undefined,350,,,,29070,0.0000344,,,,0.0020026,-0.00026247,2.8816,0.017682,,0.0006949611
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31132,Mg2-xLaxSn0.75Ge0.25_ x=0.05,undefined,400,,,,30803,0.000032464,,,,0.0022051,-0.00026756,2.8286,0.024225,,0.0007795729
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31132,Mg2-xLaxSn0.75Ge0.25_ x=0.05,undefined,450,,,,32238,0.000031019,,,,0.0023967,-0.00027266,2.7755,0.030768,,0.0008635201
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31132,Mg2-xLaxSn0.75Ge0.25_ x=0.05,undefined,500,,,,33957,0.000029449,,,,0.0026198,-0.00027776,2.7224,0.037311,,0.0009623127
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31132,Mg2-xLaxSn0.75Ge0.25_ x=0.05,undefined,550,,,,36448,0.000027436,,,,0.002916,-0.00028285,2.6693,0.043853,,0.0010924212
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31132,Mg2-xLaxSn0.75Ge0.25_ x=0.05,undefined,600,,,,40061,0.000024962,,,,0.0033217,-0.00028795,2.6162,0.050396,,0.0012696659
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31132,Mg2-xLaxSn0.75Ge0.25_ x=0.05,undefined,650,,,,44823,0.00002231,,,,0.0038493,-0.00029305,2.5632,0.056939,,0.0015017556
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31132,Mg2-xLaxSn0.75Ge0.25_ x=0.05,undefined,700,,,,49845,0.000020062,,,,0.0044306,-0.00029814,2.5101,0.063482,,0.001765109
27911,10.1016/j.actamat.2016.10.077,24985,2(g),31132,Mg2-xLaxSn0.75Ge0.25_ x=0.05,undefined,300,,,,,,,,,,-0.00025737,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31360,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.002,undefined,350,,,,13706,0.000072961,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31360,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.002,undefined,400,,,,13617,0.000073438,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31360,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.002,undefined,450,,,,13527,0.000073926,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31360,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.002,undefined,500,,,,13438,0.000074416,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31360,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.002,undefined,550,,,,13348,0.000074918,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31360,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.002,undefined,600,,,,13259,0.00007542,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31360,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.002,undefined,650,,,,13169,0.000075936,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31360,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.002,undefined,700,,,,13080,0.000076453,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31360,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.002,undefined,750,,,,12990,0.000076982,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31361,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.004,undefined,350,,,,18545,0.000053923,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31361,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.004,undefined,400,,,,18641,0.000053645,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31361,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.004,undefined,450,,,,18736,0.000053373,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31361,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.004,undefined,500,,,,18832,0.000053101,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31361,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.004,undefined,550,,,,18927,0.000052835,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31361,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.004,undefined,600,,,,19022,0.000052571,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31361,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.004,undefined,650,,,,19118,0.000052307,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31361,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.004,undefined,700,,,,19213,0.000052048,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31361,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.004,undefined,750,,,,19308,0.000051792,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31362,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.006,undefined,350,,,,21500,0.000046512,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31362,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.006,undefined,400,,,,21864,0.000045737,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31362,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.006,undefined,450,,,,22228,0.000044988,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31362,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.006,undefined,500,,,,22592,0.000044263,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31362,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.006,undefined,550,,,,22956,0.000043562,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31362,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.006,undefined,600,,,,23320,0.000042882,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31362,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.006,undefined,650,,,,23684,0.000042223,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31362,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.006,undefined,700,,,,24048,0.000041583,,,,,,,,,
